,time,code,open,high,low,close,volume
1570,2018-06-21,000300.XSHG,3633.56,3673.56,3589.49,3592.97,9390855200.0
1571,2018-06-22,000300.XSHG,3567.89,3609.08,3542.46,3608.9,7511786400.0
1572,2018-06-25,000300.XSHG,3625.8,3631.03,3559.03,3560.48,7987707800.0
1573,2018-06-26,000300.XSHG,3521.59,3541.78,3478.21,3531.11,8498526900.0
1574,2018-06-27,000300.XSHG,3525.13,3537.66,3441.78,3459.26,8149181700.0
1575,2018-06-28,000300.XSHG,3434.94,3477.06,3416.95,3423.53,7591805100.0
1576,2018-06-29,000300.XSHG,3431.96,3512.38,3425.22,3510.98,7725703100.0
1577,2018-07-02,000300.XSHG,3504.46,3506.9,3383.5,3407.96,8435144900.0
1578,2018-07-03,000300.XSHG,3410.48,3422.04,3319.29,3409.28,9527869300.0
1579,2018-07-04,000300.XSHG,3398.78,3418.33,3359.09,3363.75,7515799700.0
1580,2018-07-05,000300.XSHG,3365.55,3398.49,3330.71,3342.44,8158798100.0
1581,2018-07-06,000300.XSHG,3347.06,3396.25,3295.73,3365.12,8609757900.0
1582,2018-07-09,000300.XSHG,3378.91,3459.32,3378.91,3459.18,7660154500.0
1583,2018-07-10,000300.XSHG,3464.91,3474.14,3437.27,3467.52,6954882300.0
1584,2018-07-11,000300.XSHG,3398.93,3427.57,3375.14,3407.53,7204095000.0
1585,2018-07-12,000300.XSHG,3403.33,3499.1,3403.33,3481.06,9635356400.0
1586,2018-07-13,000300.XSHG,3488.5,3499.76,3474.91,3492.69,7295589700.0
1587,2018-07-16,000300.XSHG,3488.97,3506.24,3459.73,3472.09,6828199900.0
1588,2018-07-17,000300.XSHG,3466.42,3467.19,3420.97,3449.38,6198307600.0
1589,2018-07-18,000300.XSHG,3456.61,3479.26,3430.16,3431.32,6653033000.0
1590,2018-07-19,000300.XSHG,3444.8,3466.51,3417.96,3428.34,6847771600.0
1591,2018-07-20,000300.XSHG,3426.46,3505.93,3398.95,3492.89,10198472700.0
1592,2018-07-23,000300.XSHG,3471.86,3527.53,3464.65,3525.75,11903662700.0
1593,2018-07-24,000300.XSHG,3530.66,3596.51,3530.66,3581.71,15691243500.0
1594,2018-07-25,000300.XSHG,3589.51,3589.98,3566.31,3577.75,9675850100.0
1595,2018-07-26,000300.XSHG,3583.32,3593.92,3528.64,3536.25,9034964100.0
1596,2018-07-27,000300.XSHG,3533.77,3545.41,3512.7,3521.23,7017810400.0
1597,2018-07-30,000300.XSHG,3520.85,3550.9,3489.55,3515.08,8211699500.0
1598,2018-07-31,000300.XSHG,3510.47,3528.15,3493.15,3517.66,6798081700.0
1599,2018-08-01,000300.XSHG,3530.03,3543.61,3446.78,3447.39,9034861700.0
1600,2018-08-02,000300.XSHG,3434.35,3434.35,3322.1,3370.96,10130872700.0
1601,2018-08-03,000300.XSHG,3366.66,3381.34,3315.2,3315.28,7079691000.0
1602,2018-08-06,000300.XSHG,3312.82,3344.25,3257.69,3273.27,7797508300.0
1603,2018-08-07,000300.XSHG,3284.98,3368.96,3263.5,3368.87,9178391600.0
1604,2018-08-08,000300.XSHG,3362.15,3368.16,3311.77,3314.51,7928486500.0
1605,2018-08-09,000300.XSHG,3303.48,3408.39,3299.62,3397.53,9195757200.0
1606,2018-08-10,000300.XSHG,3398.41,3424.04,3380.57,3405.02,6896729900.0
1607,2018-08-13,000300.XSHG,3369.98,3396.19,3336.7,3390.34,7619153200.0
1608,2018-08-14,000300.XSHG,3386.48,3391.73,3356.61,3372.91,6065144600.0
1609,2018-08-15,000300.XSHG,3371.96,3372.14,3288.71,3291.98,6817405500.0
1610,2018-08-16,000300.XSHG,3251.86,3315.2,3231.56,3276.73,7654736600.0
1611,2018-08-17,000300.XSHG,3305.9,3311.57,3224.1,3229.62,6739541300.0
1612,2018-08-20,000300.XSHG,3238.22,3267.25,3209.01,3267.25,7090422800.0
1613,2018-08-21,000300.XSHG,3271.84,3331.71,3270.03,3326.65,7520558300.0
1614,2018-08-22,000300.XSHG,3328.97,3328.97,3299.39,3307.95,5078705700.0
1615,2018-08-23,000300.XSHG,3308.46,3336.11,3285.81,3320.03,6111233400.0
1616,2018-08-24,000300.XSHG,3308.48,3353.04,3291.87,3325.33,6376589700.0
1617,2018-08-27,000300.XSHG,3339.39,3406.57,3339.26,3406.57,9427008200.0
1618,2018-08-28,000300.XSHG,3408.15,3416.59,3388.81,3400.17,7544536300.0
1619,2018-08-29,000300.XSHG,3393.05,3398.71,3377.12,3386.57,6702040400.0
1620,2018-08-30,000300.XSHG,3385.81,3402.56,3349.47,3351.09,6838529000.0
1621,2018-08-31,000300.XSHG,3333.38,3356.58,3310.87,3334.5,7620563000.0
1622,2018-09-03,000300.XSHG,3320.69,3325.61,3291.78,3321.82,6642985500.0
1623,2018-09-04,000300.XSHG,3324.19,3370.96,3307.96,3363.9,6708880700.0
1624,2018-09-05,000300.XSHG,3349.7,3354.2,3298.14,3298.14,6430188800.0
1625,2018-09-06,000300.XSHG,3286.66,3311.5,3253.76,3262.88,6230028800.0
1626,2018-09-07,000300.XSHG,3273.89,3316.61,3253.72,3277.64,6394740800.0
1627,2018-09-10,000300.XSHG,3271.38,3277.88,3227.85,3230.07,6381705100.0
1628,2018-09-11,000300.XSHG,3229.71,3245.62,3209.11,3224.21,5849130500.0
1629,2018-09-12,000300.XSHG,3216.99,3225.6,3194.98,3202.02,5462789900.0
1630,2018-09-13,000300.XSHG,3239.69,3249.59,3191.4,3236.57,6729032700.0
1631,2018-09-14,000300.XSHG,3242.83,3254.1,3227.94,3242.09,6013064000.0
1632,2018-09-17,000300.XSHG,3224.93,3230.79,3200.51,3204.92,5225954700.0
1633,2018-09-18,000300.XSHG,3193.64,3270.11,3193.64,3269.43,7042503500.0
1634,2018-09-19,000300.XSHG,3262.0,3335.99,3258.31,3312.48,8917066600.0
1635,2018-09-20,000300.XSHG,3314.88,3332.31,3303.07,3310.13,6456105700.0
1636,2018-09-21,000300.XSHG,3320.7,3410.49,3307.77,3410.49,10841600500.0
1637,2018-09-25,000300.XSHG,3375.97,3394.38,3367.03,3379.8,6905469300.0
1638,2018-09-26,000300.XSHG,3388.56,3448.26,3383.24,3417.24,9317334300.0
1639,2018-09-27,000300.XSHG,3415.95,3423.71,3394.73,3403.59,6976524100.0
1640,2018-09-28,000300.XSHG,3409.96,3444.99,3404.7,3438.86,8437775600.0
1641,2018-10-08,000300.XSHG,3361.56,3364.46,3285.25,3290.9,9788898900.0
1642,2018-10-09,000300.XSHG,3290.17,3309.8,3276.13,3288.69,6672327400.0
1643,2018-10-10,000300.XSHG,3295.43,3315.73,3256.58,3281.6,6449282800.0
1644,2018-10-11,000300.XSHG,3179.54,3209.52,3099.04,3124.11,12094134200.0
1645,2018-10-12,000300.XSHG,3123.37,3184.12,3094.97,3170.73,9861115100.0
1646,2018-10-15,000300.XSHG,3173.85,3183.13,3120.23,3126.45,6960502300.0
1647,2018-10-16,000300.XSHG,3128.58,3166.09,3089.37,3100.97,6888772100.0
1648,2018-10-17,000300.XSHG,3140.68,3149.13,3062.55,3118.25,7683713800.0
1649,2018-10-18,000300.XSHG,3097.79,3097.79,3043.38,3044.39,7377196800.0
1650,2018-10-19,000300.XSHG,3017.75,3137.75,3009.5,3134.95,9883968800.0
1651,2018-10-22,000300.XSHG,3159.56,3297.38,3159.56,3270.27,14586204500.0
1652,2018-10-23,000300.XSHG,3273.13,3276.02,3163.57,3183.43,12101324100.0
1653,2018-10-24,000300.XSHG,3169.46,3245.4,3164.29,3188.2,11090974400.0
1654,2018-10-25,000300.XSHG,3107.84,3197.32,3099.89,3194.31,10695181700.0
1655,2018-10-26,000300.XSHG,3204.28,3218.1,3151.92,3173.64,10129935400.0
1656,2018-10-29,000300.XSHG,3157.49,3158.81,3062.58,3076.89,9183978900.0
1657,2018-10-30,000300.XSHG,3061.93,3146.63,3050.77,3110.26,11607010100.0
1658,2018-10-31,000300.XSHG,3116.66,3168.92,3106.03,3153.82,11120745500.0
1659,2018-11-01,000300.XSHG,3185.2,3217.8,3173.1,3177.03,13265337900.0
1660,2018-11-02,000300.XSHG,3258.61,3290.25,3222.44,3290.25,15346610400.0
1661,2018-11-05,000300.XSHG,3269.47,3279.88,3230.36,3262.84,10970668300.0
1662,2018-11-06,000300.XSHG,3254.98,3254.98,3213.89,3243.15,8386913800.0
1663,2018-11-07,000300.XSHG,3243.88,3270.5,3218.42,3221.91,9161552800.0
1664,2018-11-08,000300.XSHG,3251.73,3253.57,3207.71,3212.77,7641454000.0
1665,2018-11-09,000300.XSHG,3193.3,3193.3,3166.31,3167.44,8428276200.0
1666,2018-11-12,000300.XSHG,3160.25,3206.51,3152.44,3205.14,8806239100.0
1667,2018-11-13,000300.XSHG,3164.92,3254.77,3161.1,3237.38,12649346400.0
1668,2018-11-14,000300.XSHG,3233.64,3239.24,3200.23,3204.94,11380865900.0
1669,2018-11-15,000300.XSHG,3201.28,3242.38,3198.78,3242.37,9855881000.0
1670,2018-11-16,000300.XSHG,3242.88,3282.39,3223.72,3257.67,12687683500.0
1671,2018-11-19,000300.XSHG,3258.79,3294.6,3251.07,3294.6,11595659500.0
1672,2018-11-20,000300.XSHG,3268.08,3278.78,3213.68,3218.41,10936115400.0
1673,2018-11-21,000300.XSHG,3187.1,3230.26,3185.24,3226.49,8411972600.0
1674,2018-11-22,000300.XSHG,3232.97,3235.45,3199.7,3214.43,6509829100.0
1675,2018-11-23,000300.XSHG,3208.59,3212.2,3139.39,3143.48,8463825500.0
1676,2018-11-26,000300.XSHG,3148.67,3169.44,3131.64,3141.24,5937914000.0
1677,2018-11-27,000300.XSHG,3152.77,3162.01,3126.29,3137.24,5540783200.0
1678,2018-11-28,000300.XSHG,3137.75,3179.41,3126.62,3178.93,7488195500.0
1679,2018-11-29,000300.XSHG,3198.83,3204.86,3137.65,3137.65,8049846600.0
1680,2018-11-30,000300.XSHG,3136.2,3175.15,3132.42,3172.69,7092104400.0
1681,2018-12-03,000300.XSHG,3260.69,3273.64,3228.36,3260.95,12148715700.0
1682,2018-12-04,000300.XSHG,3256.23,3267.94,3243.7,3267.71,7941503900.0
1683,2018-12-05,000300.XSHG,3224.26,3266.9,3219.98,3252.0,7615305200.0
1684,2018-12-06,000300.XSHG,3218.11,3223.52,3179.89,3181.67,7632877100.0
1685,2018-12-07,000300.XSHG,3187.49,3193.82,3176.71,3181.56,5336192400.0
1686,2018-12-10,000300.XSHG,3153.52,3170.15,3134.38,3144.76,6343727300.0
1687,2018-12-11,000300.XSHG,3148.23,3161.96,3143.61,3159.82,5322387700.0
1688,2018-12-12,000300.XSHG,3181.57,3182.21,3160.28,3170.61,5330991400.0
1689,2018-12-13,000300.XSHG,3178.89,3234.08,3169.42,3219.69,9044275500.0
1690,2018-12-14,000300.XSHG,3207.35,3210.72,3165.91,3165.91,8430125000.0
1691,2018-12-17,000300.XSHG,3158.28,3167.51,3134.37,3161.2,6649700700.0
1692,2018-12-18,000300.XSHG,3139.95,3165.0,3114.47,3128.43,6382031900.0
1693,2018-12-19,000300.XSHG,3133.74,3137.01,3086.76,3091.13,5552229900.0
1694,2018-12-20,000300.XSHG,3083.54,3097.72,3044.29,3067.42,6974946300.0
1695,2018-12-21,000300.XSHG,3055.33,3057.4,3007.61,3029.4,7675810100.0
1696,2018-12-24,000300.XSHG,3015.5,3040.35,3007.33,3038.2,5729961500.0
1697,2018-12-25,000300.XSHG,3006.88,3030.14,2964.88,3017.28,7868942500.0
1698,2018-12-26,000300.XSHG,3012.87,3029.06,2996.48,3002.03,5564703200.0
1699,2018-12-27,000300.XSHG,3042.95,3047.23,2990.51,2990.51,8054178500.0
1700,2018-12-28,000300.XSHG,2994.8,3024.35,2984.82,3010.65,7105377900.0
1701,2019-01-02,000300.XSHG,3017.07,3018.78,2958.49,2969.54,6866302100.0
1702,2019-01-03,000300.XSHG,2963.02,3000.44,2953.25,2964.84,7086710300.0
1703,2019-01-04,000300.XSHG,2940.19,3036.81,2935.83,3035.87,10331897200.0
1704,2019-01-07,000300.XSHG,3055.15,3061.75,3035.91,3054.3,10116435900.0
1705,2019-01-08,000300.XSHG,3049.87,3055.51,3038.53,3047.7,8617058500.0
1706,2019-01-09,000300.XSHG,3065.23,3117.96,3062.85,3078.48,10736435000.0
1707,2019-01-10,000300.XSHG,3077.48,3092.54,3062.57,3072.69,8527175600.0
1708,2019-01-11,000300.XSHG,3082.26,3102.83,3071.03,3094.78,7178642400.0
1709,2019-01-14,000300.XSHG,3092.5,3097.41,3064.38,3067.78,6612170200.0
1710,2019-01-15,000300.XSHG,3071.52,3129.37,3064.67,3127.99,8877296200.0
1711,2019-01-16,000300.XSHG,3126.13,3135.01,3117.29,3128.65,8021434100.0
1712,2019-01-17,000300.XSHG,3132.63,3141.71,3110.06,3111.42,8017487100.0
1713,2019-01-18,000300.XSHG,3124.5,3171.69,3120.35,3168.17,10396383400.0
1714,2019-01-21,000300.XSHG,3170.88,3199.21,3170.88,3185.64,9391502200.0
1715,2019-01-22,000300.XSHG,3181.95,3181.95,3135.34,3143.32,7299052800.0
1716,2019-01-23,000300.XSHG,3136.1,3157.63,3131.87,3141.05,5987047800.0
1717,2019-01-24,000300.XSHG,3146.6,3165.63,3125.3,3158.78,7293463600.0
1718,2019-01-25,000300.XSHG,3165.18,3203.17,3164.41,3184.47,8396772900.0
1719,2019-01-28,000300.XSHG,3203.12,3228.87,3174.72,3183.78,8262243100.0
1720,2019-01-29,000300.XSHG,3177.26,3200.99,3148.23,3193.97,7765833400.0
1721,2019-01-30,000300.XSHG,3181.66,3202.9,3167.89,3168.48,6374651700.0
1722,2019-01-31,000300.XSHG,3182.7,3216.07,3178.01,3201.63,8624783900.0
1723,2019-02-01,000300.XSHG,3225.73,3247.5,3207.72,3247.4,8201964100.0
1724,2019-02-11,000300.XSHG,3239.81,3307.06,3239.81,3306.47,9881843400.0
1725,2019-02-12,000300.XSHG,3306.35,3335.36,3298.63,3330.34,12223246200.0
1726,2019-02-13,000300.XSHG,3337.78,3405.58,3329.14,3397.03,16382833200.0
1727,2019-02-14,000300.XSHG,3392.85,3415.4,3381.98,3402.14,15112729000.0
1728,2019-02-15,000300.XSHG,3391.24,3395.03,3335.87,3338.7,14366860300.0
1729,2019-02-18,000300.XSHG,3366.42,3445.74,3366.42,3445.74,18288608900.0
1730,2019-02-19,000300.XSHG,3454.72,3480.79,3419.07,3439.61,17908378500.0
1731,2019-02-20,000300.XSHG,3449.93,3463.77,3421.51,3451.93,14739031100.0
1732,2019-02-21,000300.XSHG,3450.14,3500.25,3431.63,3442.71,18014328700.0
1733,2019-02-22,000300.XSHG,3439.38,3520.12,3417.98,3520.12,18723797400.0
1734,2019-02-25,000300.XSHG,3575.85,3729.48,3574.69,3729.48,34255712200.0
1735,2019-02-26,000300.XSHG,3734.71,3762.11,3679.27,3684.69,35803869800.0
1736,2019-02-27,000300.XSHG,3682.81,3737.63,3638.33,3678.39,28623600700.0
1737,2019-02-28,000300.XSHG,3675.26,3695.46,3650.05,3669.37,18481022000.0
1738,2019-03-01,000300.XSHG,3699.22,3749.71,3668.77,3749.71,20471100400.0
1739,2019-03-04,000300.XSHG,3783.04,3886.58,3764.78,3794.1,32349012600.0
1740,2019-03-05,000300.XSHG,3785.38,3816.16,3770.79,3816.01,23085316600.0
1741,2019-03-06,000300.XSHG,3822.86,3855.16,3787.52,3848.09,31807737100.0
1742,2019-03-07,000300.XSHG,3841.15,3845.18,3778.8,3808.85,32984654800.0
1743,2019-03-08,000300.XSHG,3721.4,3774.54,3656.19,3657.58,31799007700.0
1744,2019-03-11,000300.XSHG,3663.98,3731.91,3650.81,3729.95,23091286500.0
1745,2019-03-12,000300.XSHG,3758.32,3804.72,3723.68,3755.35,27492638200.0
1746,2019-03-13,000300.XSHG,3758.71,3763.09,3708.81,3724.19,23368224800.0
1747,2019-03-14,000300.XSHG,3710.29,3747.82,3673.85,3698.49,19081723700.0
1748,2019-03-15,000300.XSHG,3713.94,3782.24,3713.94,3745.01,17517454400.0
1749,2019-03-18,000300.XSHG,3753.64,3851.75,3733.68,3851.75,21692806000.0
1750,2019-03-19,000300.XSHG,3856.59,3868.34,3815.22,3833.96,18172711000.0
1751,2019-03-20,000300.XSHG,3825.34,3855.15,3790.51,3835.44,17563209000.0
1752,2019-03-21,000300.XSHG,3840.28,3864.07,3823.47,3836.89,19631031000.0
1753,2019-03-22,000300.XSHG,3838.13,3845.58,3786.59,3833.8,17135699300.0
1754,2019-03-25,000300.XSHG,3776.44,3807.18,3741.61,3742.83,19858632900.0
1755,2019-03-26,000300.XSHG,3766.53,3770.84,3687.55,3700.44,17304657900.0
1756,2019-03-27,000300.XSHG,3724.41,3750.26,3703.45,3743.39,13875845400.0
1757,2019-03-28,000300.XSHG,3731.06,3755.72,3710.08,3728.4,13327212900.0
1758,2019-03-29,000300.XSHG,3739.77,3876.38,3739.77,3872.34,21563910300.0
1759,2019-04-01,000300.XSHG,3901.17,3982.91,3901.17,3973.93,27138270400.0
1760,2019-04-02,000300.XSHG,3986.34,3988.1,3956.51,3971.29,22600034100.0
1761,2019-04-03,000300.XSHG,3947.87,4026.5,3939.78,4022.16,23191736800.0
1762,2019-04-04,000300.XSHG,4039.74,4072.11,4021.71,4062.23,26041093900.0
1763,2019-04-08,000300.XSHG,4097.1,4122.6,4017.49,4057.23,26750557600.0
1764,2019-04-09,000300.XSHG,4063.81,4084.24,4038.28,4075.43,18295680800.0
1765,2019-04-10,000300.XSHG,4062.44,4115.38,4035.47,4085.85,19468761300.0
1766,2019-04-11,000300.XSHG,4083.46,4097.12,3990.24,3997.58,16904964100.0
1767,2019-04-12,000300.XSHG,3986.78,4006.93,3961.46,3988.62,13586211800.0
1768,2019-04-15,000300.XSHG,4056.49,4085.39,3974.23,3975.52,18264557100.0
1769,2019-04-16,000300.XSHG,3958.1,4085.79,3943.49,4085.79,20204196600.0
1770,2019-04-17,000300.XSHG,4080.72,4106.62,4057.5,4087.24,18036711700.0
1771,2019-04-18,000300.XSHG,4085.11,4094.05,4056.24,4072.08,14656212300.0
1772,2019-04-19,000300.XSHG,4076.3,4120.64,4046.2,4120.61,15079491000.0
1773,2019-04-22,000300.XSHG,4125.97,4126.09,4015.47,4025.61,18935374500.0
1774,2019-04-23,000300.XSHG,4021.63,4061.09,4005.28,4019.01,15561165000.0
1775,2019-04-24,000300.XSHG,4033.63,4044.34,3967.81,4030.09,14549869500.0
1776,2019-04-25,000300.XSHG,4013.6,4022.56,3938.33,3941.82,15972207100.0
1777,2019-04-26,000300.XSHG,3921.89,3943.83,3887.25,3889.27,14200806800.0
1778,2019-04-29,000300.XSHG,3896.58,3953.23,3875.45,3900.33,15387092700.0
1779,2019-04-30,000300.XSHG,3887.18,3923.11,3885.15,3913.21,11623337600.0
1780,2019-05-06,000300.XSHG,3775.08,3791.61,3647.14,3684.62,19747288200.0
1781,2019-05-07,000300.XSHG,3702.27,3738.18,3671.83,3720.67,13284765400.0
1782,2019-05-08,000300.XSHG,3648.55,3722.93,3642.5,3667.46,11286735500.0
1783,2019-05-09,000300.XSHG,3637.35,3656.9,3584.82,3599.7,10103739400.0
1784,2019-05-10,000300.XSHG,3643.06,3732.92,3589.29,3730.45,14800384700.0
1785,2019-05-13,000300.XSHG,3675.76,3702.9,3658.0,3668.73,10339186000.0
1786,2019-05-14,000300.XSHG,3630.44,3683.26,3630.44,3645.15,10231346000.0
1787,2019-05-15,000300.XSHG,3674.99,3741.04,3674.99,3727.09,11016176900.0
1788,2019-05-16,000300.XSHG,3720.04,3745.14,3707.9,3743.96,11625827400.0
1789,2019-05-17,000300.XSHG,3744.88,3745.36,3637.58,3648.76,12845324500.0
1790,2019-05-20,000300.XSHG,3635.74,3644.5,3583.83,3617.79,10896347700.0
1791,2019-05-21,000300.XSHG,3619.44,3690.09,3610.68,3666.78,11102292000.0
1792,2019-05-22,000300.XSHG,3663.15,3679.27,3634.75,3649.38,9834612800.0
1793,2019-05-23,000300.XSHG,3629.53,3631.47,3578.11,3583.96,9989778100.0
1794,2019-05-24,000300.XSHG,3584.9,3623.39,3580.79,3593.91,8093404800.0
1795,2019-05-27,000300.XSHG,3592.6,3648.03,3556.26,3637.2,10883087100.0
1796,2019-05-28,000300.XSHG,3633.02,3683.23,3627.79,3672.26,11788624000.0
1797,2019-05-29,000300.XSHG,3642.54,3693.23,3637.35,3663.91,9335544100.0
1798,2019-05-30,000300.XSHG,3648.85,3650.97,3612.62,3641.18,9420256100.0
1799,2019-05-31,000300.XSHG,3641.0,3668.18,3627.54,3629.79,8922226700.0
1800,2019-06-03,000300.XSHG,3640.61,3672.81,3613.13,3632.01,10072318000.0
1801,2019-06-04,000300.XSHG,3632.56,3636.13,3584.46,3598.47,8709709400.0
1802,2019-06-05,000300.XSHG,3627.79,3634.45,3593.95,3597.11,8864202000.0
1803,2019-06-06,000300.XSHG,3601.04,3601.04,3557.02,3564.68,8553440300.0
1804,2019-06-10,000300.XSHG,3578.01,3623.73,3568.28,3610.74,9237506100.0
1805,2019-06-11,000300.XSHG,3617.52,3723.14,3617.52,3719.28,14348280600.0
1806,2019-06-12,000300.XSHG,3706.86,3711.88,3683.94,3691.1,11917885300.0
1807,2019-06-13,000300.XSHG,3689.58,3697.59,3654.27,3685.39,9633171800.0
1808,2019-06-14,000300.XSHG,3690.48,3709.65,3650.91,3654.88,10181700400.0
1809,2019-06-17,000300.XSHG,3654.44,3683.77,3645.5,3654.82,7297667800.0
1810,2019-06-18,000300.XSHG,3661.13,3675.65,3638.78,3667.62,7069226600.0
1811,2019-06-19,000300.XSHG,3761.34,3771.35,3715.13,3715.94,12559571500.0
1812,2019-06-20,000300.XSHG,3718.94,3845.79,3717.19,3828.52,16887207300.0
1813,2019-06-21,000300.XSHG,3832.73,3856.09,3817.31,3833.94,15363515500.0
1814,2019-06-24,000300.XSHG,3836.31,3853.55,3819.77,3841.27,10008462100.0
1815,2019-06-25,000300.XSHG,3837.43,3838.06,3755.01,3801.31,12407591200.0
1816,2019-06-26,000300.XSHG,3779.51,3809.76,3771.72,3794.33,8182028300.0
1817,2019-06-27,000300.XSHG,3807.54,3854.08,3805.83,3834.82,10531635800.0
1818,2019-06-28,000300.XSHG,3832.06,3835.23,3803.05,3825.59,8476613900.0
1819,2019-07-01,000300.XSHG,3899.33,3936.67,3886.91,3935.81,15837034000.0
1820,2019-07-02,000300.XSHG,3931.05,3942.43,3918.94,3937.17,13186349600.0
1821,2019-07-03,000300.XSHG,3927.44,3927.44,3878.84,3893.53,11199260300.0
1822,2019-07-04,000300.XSHG,3895.2,3906.89,3854.69,3873.1,9934225600.0
1823,2019-07-05,000300.XSHG,3875.37,3900.31,3857.93,3893.2,7400652700.0
1824,2019-07-08,000300.XSHG,3875.75,3875.75,3775.03,3802.79,10953908600.0
1825,2019-07-09,000300.XSHG,3798.1,3811.1,3774.76,3793.13,7484273200.0
1826,2019-07-10,000300.XSHG,3807.95,3810.4,3774.23,3786.74,7283394800.0
1827,2019-07-11,000300.XSHG,3806.19,3830.74,3774.41,3785.22,7531196500.0
1828,2019-07-12,000300.XSHG,3783.07,3820.24,3774.52,3808.73,7546596700.0
1829,2019-07-15,000300.XSHG,3792.64,3844.87,3745.85,3824.19,10120522200.0
1830,2019-07-16,000300.XSHG,3819.25,3828.33,3799.87,3806.84,8073095200.0
1831,2019-07-17,000300.XSHG,3800.11,3820.27,3787.9,3804.64,9518388500.0
1832,2019-07-18,000300.XSHG,3793.19,3793.39,3768.0,3768.4,8749644500.0
1833,2019-07-19,000300.XSHG,3787.51,3828.15,3787.51,3807.96,8808614900.0
1834,2019-07-22,000300.XSHG,3813.5,3816.54,3765.44,3781.68,9210137700.0
1835,2019-07-23,000300.XSHG,3783.54,3792.96,3768.76,3789.91,7131334600.0
1836,2019-07-24,000300.XSHG,3803.59,3840.06,3803.57,3819.83,9094068400.0
1837,2019-07-25,000300.XSHG,3821.39,3851.07,3812.95,3851.07,9374041700.0
1838,2019-07-26,000300.XSHG,3835.23,3863.59,3832.52,3858.57,8325930000.0
1839,2019-07-29,000300.XSHG,3857.94,3862.75,3842.43,3854.27,8481437000.0
1840,2019-07-30,000300.XSHG,3861.57,3890.73,3861.57,3870.32,9412395500.0
1841,2019-07-31,000300.XSHG,3856.74,3856.74,3830.09,3835.36,8215115500.0
1842,2019-08-01,000300.XSHG,3819.32,3831.26,3791.55,3803.47,8411418000.0
1843,2019-08-02,000300.XSHG,3729.13,3754.53,3720.06,3747.44,10833589700.0
1844,2019-08-05,000300.XSHG,3724.41,3739.5,3675.69,3675.69,10132598100.0
1845,2019-08-06,000300.XSHG,3609.11,3649.9,3575.86,3636.33,12983387100.0
1846,2019-08-07,000300.XSHG,3654.63,3659.08,3621.43,3621.43,8423871600.0
1847,2019-08-08,000300.XSHG,3651.36,3675.46,3646.94,3669.29,8845770700.0
1848,2019-08-09,000300.XSHG,3686.75,3689.18,3628.12,3633.53,8529558000.0
1849,2019-08-12,000300.XSHG,3647.87,3699.1,3643.32,3699.1,8208305600.0
1850,2019-08-13,000300.XSHG,3675.59,3686.43,3658.01,3665.75,7650030200.0
1851,2019-08-14,000300.XSHG,3712.07,3717.56,3680.61,3682.4,9120259000.0
1852,2019-08-15,000300.XSHG,3618.01,3694.3,3612.11,3694.0,8859883200.0
1853,2019-08-16,000300.XSHG,3697.94,3738.1,3687.08,3710.54,8831916900.0
1854,2019-08-19,000300.XSHG,3736.03,3791.09,3720.69,3791.09,13932701300.0
1855,2019-08-20,000300.XSHG,3786.03,3799.9,3778.73,3787.73,10860208800.0
1856,2019-08-21,000300.XSHG,3778.31,3792.6,3775.45,3781.76,8229988000.0
1857,2019-08-22,000300.XSHG,3793.86,3797.33,3771.2,3793.51,8580779200.0
1858,2019-08-23,000300.XSHG,3796.88,3829.36,3788.03,3820.86,8795458300.0
1859,2019-08-26,000300.XSHG,3756.36,3778.87,3753.16,3765.91,9385926900.0
1860,2019-08-27,000300.XSHG,3791.46,3848.24,3790.87,3816.95,12473147800.0
1861,2019-08-28,000300.XSHG,3818.81,3822.59,3790.14,3802.58,8875081200.0
1862,2019-08-29,000300.XSHG,3805.49,3808.6,3774.4,3790.19,8408338700.0
1863,2019-08-30,000300.XSHG,3816.68,3828.97,3778.92,3799.59,9669515000.0
1864,2019-09-02,000300.XSHG,3803.69,3855.78,3799.82,3848.32,11028934900.0
1865,2019-09-03,000300.XSHG,3852.58,3856.68,3833.76,3853.61,9771463100.0
1866,2019-09-04,000300.XSHG,3848.65,3886.0,3846.42,3886.0,12662861500.0
1867,2019-09-05,000300.XSHG,3909.21,3970.0,3909.21,3925.32,18165623100.0
1868,2019-09-06,000300.XSHG,3946.69,3948.54,3922.34,3948.51,12188237600.0
1869,2019-09-09,000300.XSHG,3980.96,3985.24,3954.88,3972.95,14680975400.0
1870,2019-09-10,000300.XSHG,3976.87,3976.92,3938.74,3959.27,13088938600.0
1871,2019-09-11,000300.XSHG,3969.68,3971.22,3922.95,3930.1,13159487500.0
1872,2019-09-12,000300.XSHG,3944.69,3975.93,3933.44,3972.38,11024127300.0
1873,2019-09-16,000300.XSHG,3981.36,3982.2,3943.37,3957.72,11025980500.0
1874,2019-09-17,000300.XSHG,3947.16,3947.16,3879.49,3891.22,11369431700.0
1875,2019-09-18,000300.XSHG,3902.99,3923.15,3902.51,3910.08,8205615200.0
1876,2019-09-19,000300.XSHG,3923.96,3924.38,3897.07,3924.38,8598423800.0
1877,2019-09-20,000300.XSHG,3933.46,3942.22,3921.41,3935.65,10345595500.0
1878,2019-09-23,000300.XSHG,3925.19,3925.19,3868.21,3890.66,9403622500.0
1879,2019-09-24,000300.XSHG,3895.87,3927.01,3886.14,3901.08,8778323000.0
